,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
114,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2019-10,2019-10-01,0.023,0.023,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
115,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2019-11,2019-11-01,0.023,0.023,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
116,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2019-12,2019-12-01,0.001,0.001,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
117,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-01,2020-01-01,0.016,0.016,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
118,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-02,2020-02-01,0.164,0.164,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
119,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-03,2020-03-01,0.002,0.002,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
120,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-04,2020-04-01,0.104,0.104,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
121,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-06,2020-06-01,0.032,0.032,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
122,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-07,2020-07-01,0.008,0.008,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
123,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-08,2020-08-01,0.036,0.036,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
124,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-09,2020-09-01,0.006,0.006,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
125,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-10,2020-10-01,0.028,0.028,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
126,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-11,2020-11-01,0.04,0.04,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
127,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2020-12,2020-12-01,0.013,0.013,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
128,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-01,2021-01-01,0.032,0.032,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
129,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-03,2021-03-01,0.024,0.024,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
130,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-04,2021-04-01,0.101,0.101,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
131,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-05,2021-05-01,0.034,0.034,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
132,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-06,2021-06-01,0.023,0.023,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
133,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-07,2021-07-01,0.039,0.039,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
134,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-09,2021-09-01,0.033,0.033,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
135,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-10,2021-10-01,0.009,0.009,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
136,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MX,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mexico, Millions",2021-11,2021-11-01,0.052,0.052,M,CW,TXG_FOB_USD,MX,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mexico
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-02,2018-02-01,0.001034,0.001034,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-03,2018-03-01,0.040844,0.040844,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-04,2018-04-01,0.000714,0.000714,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-08,2018-08-01,0.004848,0.004848,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-11,2018-11-01,0.01728,0.01728,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2018-12,2018-12-01,0.009205,0.009205,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2019-08,2019-08-01,0.007065,0.007065,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2019-10,2019-10-01,0.001968,0.001968,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2020-06,2020-06-01,0.00532,0.00532,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2020-07,2020-07-01,0.000404,0.000404,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2020-08,2020-08-01,0.003486,0.003486,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2020-12,2020-12-01,0.000541,0.000541,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2021-06,2021-06-01,0.013231,0.013231,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2021-08,2021-08-01,0.002201,0.002201,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2021-09,2021-09-01,0.002543,0.002543,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2021-10,2021-10-01,0.002645,0.002645,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MY,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Malaysia, Millions",2021-11,2021-11-01,0.002791,0.002791,M,CW,TXG_FOB_USD,MY,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Malaysia
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-01,2011-01-01,0.022162,0.022162,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-02,2011-02-01,0.014963,0.014963,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-03,2011-03-01,0.036368,0.036368,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-04,2011-04-01,0.02278,0.02278,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-05,2011-05-01,0.025408,0.025408,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-06,2011-06-01,0.040106,0.040106,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-07,2011-07-01,0.025136,0.025136,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-08,2011-08-01,0.030019,0.030019,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-09,2011-09-01,0.028688,0.028688,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-10,2011-10-01,0.03084,0.03084,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-11,2011-11-01,0.037092,0.037092,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2011-12,2011-12-01,0.030778,0.030778,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-01,2012-01-01,0.22556,0.22556,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-02,2012-02-01,0.160328,0.160328,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-03,2012-03-01,0.250347,0.250347,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-04,2012-04-01,0.158157,0.158157,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-05,2012-05-01,0.220636,0.220636,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
17,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-06,2012-06-01,0.182989,0.182989,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
18,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-07,2012-07-01,0.203097,0.203097,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
19,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-08,2012-08-01,0.162223,0.162223,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
20,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-09,2012-09-01,0.177564,0.177564,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
21,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-10,2012-10-01,0.225001,0.225001,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
22,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-11,2012-11-01,0.201855,0.201855,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
23,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2012-12,2012-12-01,0.272357,0.272357,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
24,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-01,2013-01-01,0.565838,0.565838,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
25,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-02,2013-02-01,0.55325,0.55325,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
26,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-03,2013-03-01,0.872369,0.872369,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
27,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-04,2013-04-01,0.532442,0.532442,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
28,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-05,2013-05-01,0.672333,0.672333,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
29,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-06,2013-06-01,0.686636,0.686636,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
30,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-07,2013-07-01,0.825621,0.825621,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
31,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-08,2013-08-01,0.529817,0.529817,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
32,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-09,2013-09-01,0.784691,0.784691,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
33,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-10,2013-10-01,0.950438,0.950438,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
34,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-11,2013-11-01,0.522581,0.522581,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
35,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.MZ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Mozambique, Millions",2013-12,2013-12-01,0.864068,0.864068,M,CW,TXG_FOB_USD,MZ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Mozambique
