,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
102,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.B0,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – EU (Member States and Institutions of the European Union) changing composition, Millions",2021-09,2021-09-01,0.011925,0.011925,M,SS,TXG_FOB_USD,B0,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",EU (Member States and Institutions of the European Union) changing composition
103,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.B0,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – EU (Member States and Institutions of the European Union) changing composition, Millions",2021-10,2021-10-01,0.000362,0.000362,M,SS,TXG_FOB_USD,B0,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",EU (Member States and Institutions of the European Union) changing composition
104,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.B0,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – EU (Member States and Institutions of the European Union) changing composition, Millions",2021-11,2021-11-01,45.109539,45.109539,M,SS,TXG_FOB_USD,B0,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",EU (Member States and Institutions of the European Union) changing composition
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-01,2012-01-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-02,2012-02-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-03,2012-03-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-04,2012-04-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-05,2012-05-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-06,2012-06-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-07,2012-07-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-08,2012-08-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-09,2012-09-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-10,2012-10-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-11,2012-11-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2012-12,2012-12-01,1e-06,1e-06,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2017-01,2017-01-01,5.5e-05,5.5e-05,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2018-09,2018-09-01,3e-05,3e-05,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BB,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Barbados, Millions",2020-10,2020-10-01,0.025943,0.025943,M,SS,TXG_FOB_USD,BB,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Barbados
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2013-04,2013-04-01,2.5e-05,2.5e-05,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2013-09,2013-09-01,0.001083,0.001083,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2014-08,2014-08-01,0.004108,0.004108,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2014-11,2014-11-01,0.0002,0.0002,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2015-07,2015-07-01,0.000373,0.000373,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2016-01,2016-01-01,0.000184,0.000184,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2016-04,2016-04-01,0.00383,0.00383,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2016-08,2016-08-01,9.5e-05,9.5e-05,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2017-04,2017-04-01,0.000172,0.000172,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2017-06,2017-06-01,0.000381,0.000381,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-03,2018-03-01,0.000384,0.000384,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-04,2018-04-01,0.000313,0.000313,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-05,2018-05-01,0.000178,0.000178,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-06,2018-06-01,0.000705,0.000705,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-07,2018-07-01,7.7e-05,7.7e-05,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2018-08,2018-08-01,0.000403,0.000403,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2019-04,2019-04-01,6.4e-05,6.4e-05,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
17,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2020-05,2020-05-01,0.025712,0.025712,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
18,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BE,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belgium, Millions",2020-10,2020-10-01,0.005488,0.005488,M,SS,TXG_FOB_USD,BE,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belgium
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2015-01,2015-01-01,0.001261,0.001261,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2015-03,2015-03-01,0.000583,0.000583,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2016-12,2016-12-01,0.027173,0.027173,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2017-08,2017-08-01,0.000679,0.000679,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2017-09,2017-09-01,0.000191,0.000191,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2017-12,2017-12-01,0.000145,0.000145,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2018-05,2018-05-01,0.000267,0.000267,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2018-07,2018-07-01,0.000287,0.000287,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2018-10,2018-10-01,8.7e-05,8.7e-05,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2018-12,2018-12-01,8.6e-05,8.6e-05,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2019-02,2019-02-01,8.6e-05,8.6e-05,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2019-09,2019-09-01,0.000114,0.000114,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2019-10,2019-10-01,9.4e-05,9.4e-05,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BG,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bulgaria, Millions",2020-02,2020-02-01,0.000185,0.000185,M,SS,TXG_FOB_USD,BG,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bulgaria
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2018-07,2018-07-01,0.001887,0.001887,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2018-08,2018-08-01,0.003588,0.003588,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2019-01,2019-01-01,0.001823,0.001823,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2019-06,2019-06-01,1.7e-05,1.7e-05,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2019-09,2019-09-01,0.00013,0.00013,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2019-11,2019-11-01,5e-06,5e-06,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2020-04,2020-04-01,0.000701,0.000701,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2021-04,2021-04-01,0.000105,0.000105,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2021-07,2021-07-01,8e-06,8e-06,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BN,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brunei Darussalam, Millions",2021-08,2021-08-01,0.000501,0.000501,M,SS,TXG_FOB_USD,BN,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brunei Darussalam
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BO,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Bolivia, Millions",2017-08,2017-08-01,0.001884,0.001884,M,SS,TXG_FOB_USD,BO,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Bolivia
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BR,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brazil, Millions",2017-12,2017-12-01,0.024756,0.024756,M,SS,TXG_FOB_USD,BR,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brazil
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BR,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brazil, Millions",2018-12,2018-12-01,0.013912,0.013912,M,SS,TXG_FOB_USD,BR,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brazil
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BR,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brazil, Millions",2019-02,2019-02-01,0.000113,0.000113,M,SS,TXG_FOB_USD,BR,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brazil
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BR,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Brazil, Millions",2021-01,2021-01-01,9.3e-05,9.3e-05,M,SS,TXG_FOB_USD,BR,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Brazil
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.BY,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Belarus, Millions",2017-11,2017-11-01,0.024245,0.024245,M,SS,TXG_FOB_USD,BY,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Belarus
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2017-09,2017-09-01,0.002871,0.002871,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2017-11,2017-11-01,0.000168,0.000168,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2017-12,2017-12-01,0.000211,0.000211,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2018-07,2018-07-01,9e-06,9e-06,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2018-12,2018-12-01,0.04592,0.04592,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2019-05,2019-05-01,6.5e-05,6.5e-05,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2019-06,2019-06-01,3.8e-05,3.8e-05,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SS.TXG_FOB_USD.CA,"Monthly – South Sudan – Goods, Value of Exports, Free on board (FOB), US Dollars – Canada, Millions",2019-07,2019-07-01,1e-05,1e-05,M,SS,TXG_FOB_USD,CA,Monthly,South Sudan,"Goods, Value of Exports, Free on board (FOB), US Dollars",Canada
