,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
84,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1987-08,1987-08-01,0.00552440731159081,0.00552440731159081,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
85,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1987-09,1987-09-01,0.0110488146231816,0.0110488146231816,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
86,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1987-10,1987-10-01,0.0386708511811357,0.0386708511811357,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
87,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1987-11,1987-11-01,0.0110488146231816,0.0110488146231816,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
88,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1987-12,1987-12-01,0.0497196658043173,0.0497196658043173,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
89,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-01,1988-01-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
90,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-02,1988-02-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
91,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-03,1988-03-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
92,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-04,1988-04-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
93,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-05,1988-05-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
94,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-06,1988-06-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
95,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-07,1988-07-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
96,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-08,1988-08-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
97,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-09,1988-09-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
98,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-10,1988-10-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
99,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-11,1988-11-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
100,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1988-12,1988-12-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
101,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-01,1989-01-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
102,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-02,1989-02-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
103,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-03,1989-03-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
104,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-04,1989-04-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
105,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-05,1989-05-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
106,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-06,1989-06-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
107,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-07,1989-07-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
108,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-08,1989-08-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
109,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-09,1989-09-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
110,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-10,1989-10-01,0.272727272727273,0.272727272727273,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
111,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-11,1989-11-01,0.0786438033401596,0.0786438033401596,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
112,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1989-12,1989-12-01,0.015951685534852,0.015951685534852,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
113,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1990-01,1990-01-01,0.264202973934725,0.264202973934725,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
114,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1990-02,1990-02-01,0.807857431047287,0.807857431047287,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
115,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1990-03,1990-03-01,0.231903410014092,0.231903410014092,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
116,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1990-04,1990-04-01,0.0862951284465791,0.0862951284465791,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
117,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GB,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – United Kingdom, Millions",1990-05,1990-05-01,0.105266000317629,0.105266000317629,M,1C_473,TXG_FOB_USD,GB,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",United Kingdom
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-01,1988-01-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-02,1988-02-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-03,1988-03-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-04,1988-04-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-05,1988-05-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-06,1988-06-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-07,1988-07-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-08,1988-08-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-09,1988-09-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-10,1988-10-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-11,1988-11-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GD,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Grenada, Millions",1988-12,1988-12-01,0.00020482603815936,0.00020482603815936,M,1C_473,TXG_FOB_USD,GD,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Grenada
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-01,1986-01-01,1.670753811494e-05,1.670753811494e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-02,1986-02-01,1.590868372609e-05,1.590868372609e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-03,1986-03-01,1.071719449894e-05,1.071719449894e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-04,1986-04-01,1.60646512136e-05,1.60646512136e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-05,1986-05-01,1.475325111453e-05,1.475325111453e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-06,1986-06-01,1.580682740771e-05,1.580682740771e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-07,1986-07-01,2.172404290328e-05,2.172404290328e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-08,1986-08-01,2.12083952915e-05,2.12083952915e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-09,1986-09-01,1.381108016957e-05,1.381108016957e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-10,1986-10-01,2.468742516598e-05,2.468742516598e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-11,1986-11-01,2.33823910868e-05,2.33823910868e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GH,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ghana, Millions",1986-12,1986-12-01,2.943329300023e-05,2.943329300023e-05,M,1C_473,TXG_FOB_USD,GH,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ghana
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1976-12,1976-12-01,0.044,0.044,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1986-06,1986-06-01,0.00909090909090909,0.00909090909090909,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1988-03,1988-03-01,0.0727272727272727,0.0727272727272727,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1988-08,1988-08-01,0.0418287289933927,0.0418287289933927,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1988-11,1988-11-01,0.00402532821786431,0.00402532821786431,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1990-03,1990-03-01,0.0915352166344654,0.0915352166344654,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.GR,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Greece, Millions",1990-05,1990-05-01,0.189992733855065,0.189992733855065,M,1C_473,TXG_FOB_USD,GR,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Greece
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.HK,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Hong Kong, China, Millions",1984-03,1984-03-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,HK,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars","Hong Kong, China"
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.HK,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Hong Kong, China, Millions",1987-05,1987-05-01,0.123867848509267,0.123867848509267,M,1C_473,TXG_FOB_USD,HK,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars","Hong Kong, China"
