,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2013-11,2013-11-01,0.080754,0.080754,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2013-12,2013-12-01,0.963649,0.963649,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-01,2014-01-01,0.266475,0.266475,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-02,2014-02-01,0.353136,0.353136,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-03,2014-03-01,0.19892,0.19892,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-04,2014-04-01,0.472826,0.472826,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-05,2014-05-01,0.241334,0.241334,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
17,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-06,2014-06-01,0.249594,0.249594,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
18,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-07,2014-07-01,0.3642,0.3642,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
19,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-08,2014-08-01,0.564586,0.564586,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
20,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-09,2014-09-01,0.705002,0.705002,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
21,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-10,2014-10-01,0.102377,0.102377,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
22,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-11,2014-11-01,0.220989,0.220989,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
23,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2014-12,2014-12-01,1.184346,1.184346,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
24,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2015-01,2015-01-01,0.240116,0.240116,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
25,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2015-02,2015-02-01,0.116369,0.116369,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
26,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2015-03,2015-03-01,0.342951,0.342951,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
27,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2015-04,2015-04-01,0.121802,0.121802,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
28,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.U2,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Euro Area (Member States and Institutions of the Euro Area) changing composition, Millions",2015-05,2015-05-01,0.195914,0.195914,M,SX,TXG_FOB_USD,U2,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Euro Area (Member States and Institutions of the Euro Area) changing composition
